ID,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,in_trainset,Cell Counts,ImageWidth,idx,fold
83adc858-bb9e-11e8-b2b9-ac1f6b6435d0,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,9.0,3072.0,9,0
853f2234-bb9e-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
86a89b50-bb9e-11e8-b2b9-ac1f6b6435d0,0|6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
8716dd86-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
8677faf4-bb9e-11e8-b2b9-ac1f6b6435d0,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,12.0,2048.0,12,0
87d5f7f2-bb9e-11e8-b2b9-ac1f6b6435d0,0|5|7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,True,44.0,2048.0,44,0
87c71840-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,8.0,2048.0,8,0
89f7c72c-bb9e-11e8-b2b9-ac1f6b6435d0,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0,2048.0,25,0
8bdaeab0-bb9e-11e8-b2b9-ac1f6b6435d0,2|6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,42.0,2048.0,42,0
8c1f38be-bb9e-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8.0,2048.0,8,0
8caab8a8-bb9e-11e8-b2b9-ac1f6b6435d0,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
916199a2-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,7.0,2048.0,7,0
92404756-bb9e-11e8-b2b9-ac1f6b6435d0,0|9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,40.0,3072.0,40,0
9383b3aa-bb9e-11e8-b2b9-ac1f6b6435d0,0|15|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,24.0,2048.0,24,0
92e0111e-bb9e-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
91a0a67e-bb9e-11e8-b2b9-ac1f6b6435d0,4|12|13,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,True,10.0,2048.0,10,0
97ed3768-bb9e-11e8-b2b9-ac1f6b6435d0,0|9|16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,19.0,2048.0,19,0
98e2dc22-bb9e-11e8-b2b9-ac1f6b6435d0,2|7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
9fa26d2a-bb9e-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,98.0,3072.0,98,0
9a8a26c0-bb9e-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,13.0,2048.0,13,0
9fbfeb66-bb9e-11e8-b2b9-ac1f6b6435d0,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,7.0,2048.0,7,0
a0480244-bb9e-11e8-b2b9-ac1f6b6435d0,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,33.0,2048.0,33,0
a0133f00-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
a0996544-bb9e-11e8-b2b9-ac1f6b6435d0,0|1|2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7.0,2048.0,7,0
a25d2780-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,30.0,2048.0,30,0
a069d748-bb9e-11e8-b2b9-ac1f6b6435d0,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
a308a7c2-bb9e-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,36.0,2048.0,36,0
a3f327f2-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,17.0,3072.0,17,0
a7500b86-bb9e-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,59.0,3072.0,59,0
a686c226-bb9e-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,22.0,2048.0,22,0
a59548e2-bb9e-11e8-b2b9-ac1f6b6435d0,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,21.0,2048.0,21,0
a6c9d692-bb9e-11e8-b2b9-ac1f6b6435d0,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,11.0,2048.0,11,0
a7e62b66-bb9e-11e8-b2b9-ac1f6b6435d0,1|2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,20.0,2048.0,20,0
aa87b542-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,49.0,2048.0,49,0
ac4da56c-bb9e-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
ac25c498-bb9e-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
aed468b6-bb9e-11e8-b2b9-ac1f6b6435d0,0|9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,26.0,2048.0,26,0
ae81f23e-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,12.0,2048.0,12,0
afa1ca18-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,20.0,2048.0,20,0
b72e8c6c-bb9e-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,37.0,3072.0,37,0
b5284ca0-bb9e-11e8-b2b9-ac1f6b6435d0,0|9|16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,24.0,3072.0,24,0
b67e138c-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,23.0,2048.0,23,0
b6e4f994-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,12.0,2048.0,12,0
bb617fe2-bb9e-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,17.0,2048.0,17,0
bcac6f7e-bb9e-11e8-b2b9-ac1f6b6435d0,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,23.0,2048.0,23,0
bc7f881a-bb9e-11e8-b2b9-ac1f6b6435d0,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,24.0,2048.0,24,0
bce5553c-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,26.0,3072.0,26,0
be4fd5a0-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,8.0,2048.0,8,0
c07460da-bb9e-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,13.0,2048.0,13,0
bfc8f600-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,11.0,2048.0,11,0
c11c2afe-bb9e-11e8-b2b9-ac1f6b6435d0,0|9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
c93d4984-bb9e-11e8-b2b9-ac1f6b6435d0,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
ccbdca8e-bb9e-11e8-b2b9-ac1f6b6435d0,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,18.0,2048.0,18,0
cd9db31a-bb9e-11e8-b2b9-ac1f6b6435d0,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
ce51780a-bb9e-11e8-b2b9-ac1f6b6435d0,8|10|13,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,True,15.0,2048.0,15,0
cec13474-bb9e-11e8-b2b9-ac1f6b6435d0,0|12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,15.0,2048.0,15,0
d05ac584-bb9e-11e8-b2b9-ac1f6b6435d0,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,37.0,2048.0,37,0
d6501908-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,35.0,2048.0,35,0
d60e8830-bb9e-11e8-b2b9-ac1f6b6435d0,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,14.0,2048.0,14,0
d46ab1c0-bb9e-11e8-b2b9-ac1f6b6435d0,1|2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
d65f61a6-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,24.0,3072.0,24,0
d8d0e400-bb9e-11e8-b2b9-ac1f6b6435d0,4|13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,12.0,2048.0,12,0
d8736d98-bb9e-11e8-b2b9-ac1f6b6435d0,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,18.0,2048.0,18,0
d91cea08-bb9e-11e8-b2b9-ac1f6b6435d0,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,16.0,2048.0,16,0
db638948-bb9e-11e8-b2b9-ac1f6b6435d0,9|16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,11.0,2048.0,11,0
de4167c0-bb9e-11e8-b2b9-ac1f6b6435d0,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
dec116b4-bb9e-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,23.0,2048.0,23,0
defed2e2-bb9e-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,16.0,2048.0,16,0
e1516b9a-bb9e-11e8-b2b9-ac1f6b6435d0,1|5|16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,37.0,2048.0,37,0
e28d68ec-bb9e-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,15.0,2048.0,15,0
e3b89962-bb9e-11e8-b2b9-ac1f6b6435d0,12|13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,True,24.0,3072.0,24,0
e740186c-bb9e-11e8-b2b9-ac1f6b6435d0,0|5|14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True,49.0,3072.0,49,0
e22543e8-bb9e-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
e46e755c-bb9e-11e8-b2b9-ac1f6b6435d0,0|8|16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
e80d45ee-bb9e-11e8-b2b9-ac1f6b6435d0,4|7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,32.0,2048.0,32,0
e93b4574-bb9e-11e8-b2b9-ac1f6b6435d0,0|12|16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,True,14.0,2048.0,14,0
eac46376-bb9e-11e8-b2b9-ac1f6b6435d0,13|15|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,True,28.0,2048.0,28,0
e96ecfe8-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
ece2a9e2-bb9e-11e8-b2b9-ac1f6b6435d0,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,12.0,2048.0,12,0
ef3d12ea-bb9e-11e8-b2b9-ac1f6b6435d0,0|5|13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,True,28.0,3072.0,28,0
ef47fe94-bb9e-11e8-b2b9-ac1f6b6435d0,0|3|16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
ef463618-bb9e-11e8-b2b9-ac1f6b6435d0,0|3|12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,19.0,2048.0,19,0
eff66cf4-bb9e-11e8-b2b9-ac1f6b6435d0,1|2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
f26144dc-bb9e-11e8-b2b9-ac1f6b6435d0,2|16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
f2aebfb4-bb9e-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
f4b09378-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,18.0,3072.0,18,0
fcc5158e-bb9e-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,52.0,3072.0,52,0
f9b62a86-bb9e-11e8-b2b9-ac1f6b6435d0,0|12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,8.0,2048.0,8,0
fe914662-bb9e-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,21.0,3072.0,21,0
fec05240-bb9e-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,32.0,3072.0,32,0
0141b838-bb9f-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,27.0,3072.0,27,0
03e32798-bb9f-11e8-b2b9-ac1f6b6435d0,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
06e908c2-bb9f-11e8-b2b9-ac1f6b6435d0,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,15.0,2048.0,15,0
055696f0-bb9f-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,22.0,2048.0,22,0
068fdfea-bb9f-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,24.0,3072.0,24,0
06e763d2-bb9f-11e8-b2b9-ac1f6b6435d0,0|2|16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,20.0,2048.0,20,0
05c97418-bb9f-11e8-b2b9-ac1f6b6435d0,0|9|14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,True,21.0,2048.0,21,0
0c660d68-bb9f-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
114d0f7a-bb9f-11e8-b2b9-ac1f6b6435d0,0|1|2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,13.0,2048.0,13,0
152c7e50-bb9f-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,42.0,3072.0,42,0
12eaa32e-bb9f-11e8-b2b9-ac1f6b6435d0,0|12|14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,True,15.0,2048.0,15,0
11275f00-bb9f-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
120b177c-bb9f-11e8-b2b9-ac1f6b6435d0,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,9.0,2048.0,9,0
131e8888-bb9f-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,20.0,2048.0,20,0
144a390a-bb9f-11e8-b2b9-ac1f6b6435d0,2|10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,22.0,2048.0,22,0
13b8bc14-bb9f-11e8-b2b9-ac1f6b6435d0,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
180c7c56-bb9f-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,71.0,2048.0,71,0
19b09d4e-bb9f-11e8-b2b9-ac1f6b6435d0,0|8|12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,25.0,2048.0,25,0
19f65596-bb9f-11e8-b2b9-ac1f6b6435d0,9|16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,17.0,2048.0,17,0
1ce0220a-bb9f-11e8-b2b9-ac1f6b6435d0,3|17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,38.0,3072.0,38,0
1deb4a9e-bb9f-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,28.0,3072.0,28,0
1cf6c924-bb9f-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
1db020d6-bb9f-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
1ea27bb0-bb9f-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,8.0,2048.0,8,0
1ec7393c-bb9f-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,12.0,2048.0,12,0
21344944-bb9f-11e8-b2b9-ac1f6b6435d0,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,20.0,2048.0,20,0
2714e904-bb9f-11e8-b2b9-ac1f6b6435d0,2|13|16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,37.0,3072.0,37,0
274e7214-bb9f-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,22.0,3072.0,22,0
22985df2-bb9f-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
232342b4-bb9f-11e8-b2b9-ac1f6b6435d0,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,14.0,2048.0,14,0
24e28970-bb9f-11e8-b2b9-ac1f6b6435d0,2|13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,27.0,2048.0,27,0
293684b8-bb9f-11e8-b2b9-ac1f6b6435d0,0|10|16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,22.0,2048.0,22,0
285275e8-bb9f-11e8-b2b9-ac1f6b6435d0,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,20.0,2048.0,20,0
29eaba96-bb9f-11e8-b2b9-ac1f6b6435d0,0|12|17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,16.0,2048.0,16,0
2ca4e612-bb9f-11e8-b2b9-ac1f6b6435d0,7|13|16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,True,12.0,2048.0,12,0
2bd4d83c-bb9f-11e8-b2b9-ac1f6b6435d0,3|14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,16.0,2048.0,16,0
2da4c758-bb9f-11e8-b2b9-ac1f6b6435d0,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,59.0,2048.0,59,0
2f6bc9ec-bb9f-11e8-b2b9-ac1f6b6435d0,5|12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,16.0,2048.0,16,0
3804f20e-bb9f-11e8-b2b9-ac1f6b6435d0,0|12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,45.0,3072.0,45,0
36273a14-bb9f-11e8-b2b9-ac1f6b6435d0,3|16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,36.0,3072.0,36,0
3608aeb4-bb9f-11e8-b2b9-ac1f6b6435d0,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,29.0,2048.0,29,0
355f8190-bb9f-11e8-b2b9-ac1f6b6435d0,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
36a83f9c-bb9f-11e8-b2b9-ac1f6b6435d0,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,27.0,2048.0,27,0
36fe58be-bb9f-11e8-b2b9-ac1f6b6435d0,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,16.0,2048.0,16,0
374c693c-bb9f-11e8-b2b9-ac1f6b6435d0,0|7|16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,13.0,2048.0,13,0
3842185a-bb9f-11e8-b2b9-ac1f6b6435d0,5|7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
3a989c64-bb9f-11e8-b2b9-ac1f6b6435d0,0|12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,15.0,2048.0,15,0
3c0018e8-bb9f-11e8-b2b9-ac1f6b6435d0,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,13.0,2048.0,13,0
3bf0ac3c-bb9f-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,35.0,2048.0,35,0
41602058-bb9f-11e8-b2b9-ac1f6b6435d0,0|5|13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,True,52.0,3072.0,52,0
40e8272e-bb9f-11e8-b2b9-ac1f6b6435d0,0|7|16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,17.0,2048.0,17,0
40692e24-bb9f-11e8-b2b9-ac1f6b6435d0,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
440c3094-bb9f-11e8-b2b9-ac1f6b6435d0,0|3|16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,50.0,2048.0,50,0
437fa1ce-bb9f-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,13.0,2048.0,13,0
4474774e-bb9f-11e8-b2b9-ac1f6b6435d0,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,True,19.0,2048.0,19,0
4717e86e-bb9f-11e8-b2b9-ac1f6b6435d0,0|1|12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,12.0,2048.0,12,0
48b0b84a-bb9f-11e8-b2b9-ac1f6b6435d0,9|16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,11.0,2048.0,11,0
4e58c454-bb9f-11e8-b2b9-ac1f6b6435d0,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,45.0,2048.0,45,0
4f3d4070-bb9f-11e8-b2b9-ac1f6b6435d0,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,15.0,2048.0,15,0
4f373c66-bb9f-11e8-b2b9-ac1f6b6435d0,4|12|16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,True,23.0,2048.0,23,0
501c103e-bb9f-11e8-b2b9-ac1f6b6435d0,0|12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,53.0,2048.0,53,0
514948aa-bb9f-11e8-b2b9-ac1f6b6435d0,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
5424dd6e-bb9f-11e8-b2b9-ac1f6b6435d0,13|16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,True,41.0,2048.0,41,0
55a79424-bb9f-11e8-b2b9-ac1f6b6435d0,12|15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,27.0,2048.0,27,0
552a3cd6-bb9f-11e8-b2b9-ac1f6b6435d0,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,13.0,2048.0,13,0
